,readability,sem_complexity,entropy,sem_coher,corpus_url,ent_name,kmeans,gmix,agg,cluster_vote,term_CEFR,term_CEFR_factor,corpus_CEFR,corpus_CEFR_factor
3938,8.719184266031267,4.97797131147541,0.08052865569131337,0.16912148125133633,https://www.investopedia.com/terms/o/openoutcry.asp,Open Outcry,1,1,1,1,A2,1.0,C1,4.0
3939,7.397783282291581,5.416468348405521,0.13155484707338913,0.2236998350984181,https://www.investopedia.com/terms/o/open-position.asp,Open Position,1,0,1,1,A2,1.0,B2,3.0
3940,11.630569115815756,5.276649746192893,0.10230894753954849,0.3239700442630806,https://www.investopedia.com/terms/o/open-source.asp,Open Source,4,3,3,3,A2,1.0,B2,3.0
3941,9.375421606118447,5.200300450676014,0.10836556248603738,0.17064811257353638,https://www.investopedia.com/terms/o/open-trade-equity-ote.asp,Open Trade Equity (OTE),1,1,2,1,A2,1.0,B2,3.0
3942,8.360262955335223,5.218395632087359,0.1272469828831582,0.17614026484924294,https://www.investopedia.com/terms/o/openingbell.asp,Opening Bell,1,1,1,1,A1,1.0,B2,3.0
3943,7.564152576489629,4.822529644268775,0.1847034590380386,0.1570404080363873,https://www.investopedia.com/terms/o/opening-cross.asp,Opening Cross,1,0,1,1,A2,1.0,B2,3.0
3944,12.584770408163369,5.020048115477145,0.09623102941026737,0.3177785553768492,https://www.investopedia.com/terms/o/opening-imbalance-only-order-oio.asp,Opening Imbalance Only Order (OIO),4,4,3,4,B1,2.0,,
3945,7.148062213156614,4.989117291414752,0.16627855214115586,0.19139984752748151,https://www.investopedia.com/terms/o/openingprice.asp,Opening Price,1,0,1,1,A2,1.0,B2,3.0
3946,8.617182376553558,4.89355992844365,0.16640764484680842,0.26534606405153305,https://www.investopedia.com/terms/o/opening-range.asp,Opening Range,1,1,1,1,A2,1.0,C1,4.0
3947,13.444711254019264,5.092344661860625,0.14041400579472973,0.3479066457359741,https://www.investopedia.com/terms/o/operating-activities.asp,Operating Activities,4,4,3,4,B1,2.0,C1,4.0
3948,11.42982074752128,5.147257700976709,0.23912397630961338,0.3152072358603977,https://www.investopedia.com/terms/o/operatingcashflow.asp,Operating Cash Flow (OCF),2,3,2,2,B1,2.0,C1,4.0
3949,8.282994060475076,5.215540180947312,0.15977082265742643,0.1779541372216067,https://www.investopedia.com/terms/o/ocfd.asp,Operating Cash Flow Demand (OCFD),1,1,1,1,B1,2.0,C2,5.0
3950,8.134801876955134,4.890787518573552,0.4083479552600444,0.2615513438658644,https://www.investopedia.com/terms/o/operating-cash-flow-margin.asp,Operating Cash Flow Margin,1,1,1,1,B1,2.0,B2,3.0
3951,9.087517303432904,4.97544080604534,0.23689552904831362,0.2343574981567661,https://www.investopedia.com/terms/o/ocfratio.asp,Operating Cash Flow Ratio,1,1,1,1,B1,2.0,C1,4.0
3952,10.620232606010507,5.084873730799271,0.11655773035333916,0.2909994485281647,https://www.investopedia.com/terms/o/operating-cost.asp,Operating Cost,2,2,2,2,B1,2.0,C1,4.0
3953,10.429869613543193,4.986721991701245,0.11397267208567154,0.22198663012015818,https://www.investopedia.com/terms/o/operatingearnings.asp,Operating Earnings,2,2,2,2,B1,2.0,B2,3.0
3954,11.225481168500128,5.195965417867435,0.21096532854713246,0.30399172279584763,https://www.investopedia.com/terms/o/operating_expense.asp,Operating Expense,2,3,2,2,B1,2.0,C2,5.0
3955,9.26058252427175,5.015286624203822,0.16654440563115386,0.18920348961021452,https://www.investopedia.com/terms/o/operating-expense-ratio.asp,Operating Expense Ratio (OER),1,1,2,1,B1,2.0,C1,4.0
3956,11.811259600614303,5.102588686481304,0.16320707320662767,0.28159565553829413,https://www.investopedia.com/terms/o/operatingincome.asp,Operating Income,4,3,3,3,B1,2.0,B2,3.0
3957,6.83549697885196,5.1568627450980395,0.1213863997751113,0.11324697683043795,https://www.investopedia.com/terms/o/oibda.asp,Operating Income Before Depreciation and Amortization (OIBDA),0,0,1,0,B1,2.0,C1,4.0
3958,6.982907156998355,5.175438596491228,0.1617409561865592,0.20215830358798356,https://www.investopedia.com/terms/o/operatinglease.asp,Operating Lease,1,0,1,1,B1,2.0,C2,5.0
3959,7.3398145672063855,4.774764595103578,0.16596036264819247,0.2125275671628444,https://www.investopedia.com/terms/o/operatingleverage.asp,Operating Leverage,1,0,1,1,B1,2.0,C1,4.0
3960,9.54762959103947,5.047900650502661,0.1748427237439732,0.15948945579048973,https://www.investopedia.com/terms/o/operating-loss.asp,Operating Loss (OL),2,2,2,2,B1,2.0,B2,3.0
3961,10.560931050656873,5.3356877323420075,0.07639384147444891,0.20325483685362816,https://www.investopedia.com/terms/o/operatingmargin.asp,Operating Margin,2,2,2,2,B1,2.0,B2,3.0
3962,13.040616308910462,5.022201665124884,0.152226166750227,0.24010632850566704,https://www.investopedia.com/terms/o/operating_profit.asp,Operating Profit,4,4,3,4,B1,2.0,B2,3.0
3963,9.805415604076249,4.829751369574378,0.25201337031814575,0.20120424585043448,https://www.investopedia.com/terms/o/operatingratio.asp,Operating Ratio,2,2,2,2,B1,2.0,C1,4.0
3964,12.452020816108142,5.295221843003413,0.15758336808770024,0.30833718465326976,https://www.investopedia.com/terms/o/operating-revenue.asp,Operating Revenue,4,4,3,4,B1,2.0,C2,5.0
3965,12.70408684546619,4.928875144955547,0.2501748283397025,0.37177425384770196,https://www.investopedia.com/terms/o/operation-twist.asp,Operation Twist,4,4,3,4,B2,2.0,B2,3.0
3966,11.466434782608772,5.173674588665448,0.09758731395238048,0.24239305234556163,https://www.investopedia.com/terms/o/operationalefficiency.asp,Operational Efficiency,2,3,2,2,B1,2.0,C1,4.0
3967,13.305089776616036,5.442913385826771,0.11919148227071738,0.24978702502198138,https://www.investopedia.com/terms/o/operational_risk.asp,Operational Risk,4,4,3,4,B1,2.0,C1,4.0
3968,12.487238741339493,5.114594594594594,0.09705518585342485,0.26547372578088296,https://www.investopedia.com/terms/o/operational-target.asp,Operating Target,4,4,3,4,B1,2.0,B2,3.0
3969,13.760608863846869,5.262131895479055,0.10539431292559112,0.3308311058677204,https://www.investopedia.com/terms/o/operations-management.asp,Operations Management,4,4,4,4,B2,2.0,C1,4.0
3970,11.136869688700013,5.105021667091512,0.1000889240940208,0.2076158116296869,https://www.investopedia.com/terms/o/opportunitycost.asp,Opportunity Cost,2,3,2,2,B2,2.0,C1,4.0
3971,6.691360594795427,5.141342756183746,0.1076336768607698,0.06952838711846032,https://www.investopedia.com/terms/o/oprah-effect.asp,Oprah Effect,0,0,1,0,A2,1.0,C1,4.0
3972,11.820868263472907,5.012250612530626,0.1610245810056082,0.22354743279489706,https://www.investopedia.com/terms/o/optimal-capital-structure.asp,Optimal Capital Structure,4,3,3,3,A2,1.0,B2,3.0
3973,12.700979691075773,5.374845869297164,0.10319097574302905,0.20271871440605,https://www.investopedia.com/terms/o/optimal-currency-area.asp,Optimal Currency Area (OCA),4,4,3,4,B2,2.0,C1,4.0
3974,9.59976141078834,5.194010416666667,0.06810529184836979,0.1833464766857326,https://www.investopedia.com/terms/o/optimization.asp,Optimization,2,2,2,2,B2,2.0,C1,4.0
3975,13.150940623162853,5.2420681551116335,0.10673038821459893,0.26294262246268824,https://www.investopedia.com/terms/o/opals.asp,Optimized Portfolio As Listed Securities (OPALS),4,4,3,4,A2,1.0,C2,5.0
3976,10.73827141697128,5.082155477031802,0.10369928935007862,0.18632893437255554,https://www.investopedia.com/terms/o/optimum-currency-area-theory.asp,Optimum Currency Area (OCA) Theory,2,2,2,2,A2,1.0,B2,3.0
3977,10.453616832779556,5.412162162162162,0.10159169181652024,0.18028148509762232,https://www.investopedia.com/terms/o/option_arm.asp,Option Adjustable-Rate Mortgage (Option ARM),2,2,2,2,C1,3.0,B2,3.0
3978,10.083053843610045,4.863593155893536,0.1466497474147746,0.22782349452558603,https://www.investopedia.com/terms/o/optionadjustedspread.asp,Option-Adjusted Spread (OAS),2,2,2,2,B1,2.0,C1,4.0
3979,7.334955551828127,5.14279299506062,0.10845895207291273,0.19138148615170347,https://www.investopedia.com/terms/o/optionchain.asp,Option Chain,1,0,1,1,C1,3.0,C2,5.0
3980,7.707291666666578,5.127483443708609,0.1437148303516887,0.1938459803540267,https://www.investopedia.com/terms/o/option-class.asp,Option Class,1,0,1,1,A2,1.0,C1,4.0
3981,8.073834586466216,5.246774193548387,0.1220689579405057,0.22252920031046522,https://www.investopedia.com/terms/o/optioncycle.asp,Option Cycle,1,1,1,1,A2,1.0,C1,4.0
3982,12.398479532163957,5.304939155332856,0.166713914212111,0.21753273996224498,https://www.investopedia.com/terms/o/optiondisclosuredocument.asp,Options Disclosure Document (ODD),4,4,3,4,B1,2.0,C1,4.0
3983,9.78682214448337,5.210989010989011,0.10339291311259076,0.2902878143102603,https://www.investopedia.com/terms/o/option-margin.asp,Option Margin,2,2,2,2,A2,1.0,B2,3.0
3984,10.397734254992404,5.370529327610873,0.15833332046004345,0.1907183418049243,https://www.investopedia.com/terms/o/option-pool.asp,Option Pool,2,2,2,2,A2,1.0,C1,4.0
3985,8.894132245452997,5.217559359469906,0.28383958601550785,0.2585662760890322,https://www.investopedia.com/terms/o/option-premium.asp,Option Premium,1,1,1,1,A2,1.0,B2,3.0
3986,9.949216450216593,5.200088144557074,0.14968981636633683,0.18208501556233814,https://www.investopedia.com/terms/o/optionpricingtheory.asp,Option Pricing Theory,2,2,2,2,C1,3.0,C2,5.0
3987,8.312130712731019,5.11369622475856,0.13484821713605566,0.19573294341071615,https://www.investopedia.com/terms/o/optionseries.asp,Option Series,1,1,1,1,A2,1.0,B2,3.0
3988,8.383132161955572,5.229533678756477,0.1446856323406414,0.12624348049550532,https://www.investopedia.com/terms/o/optionablestock.asp,Optionable Stock,1,1,1,1,C1,3.0,C1,4.0
3989,7.9719653992219754,4.95695067264574,0.2482482868217037,0.21754265041522436,https://www.investopedia.com/terms/o/option.asp,Options,1,1,1,1,A2,1.0,B2,3.0
3990,13.118896551724266,5.293746051800379,0.12402865979072275,0.24149734117178392,https://www.investopedia.com/terms/o/optionsbackdating.asp,Options Backdating,4,4,3,4,B2,2.0,B2,3.0
3991,10.341660597068568,5.208938547486033,0.12232620581799468,0.19822980129264306,https://www.investopedia.com/terms/o/occ.asp,Options Clearing Corporation (OCC),2,2,2,2,B2,2.0,C1,4.0
3992,9.067688108236393,4.9185463659147866,0.19681838498306337,0.22316514109357366,https://www.investopedia.com/terms/o/optionscontract.asp,Options Contract,1,1,1,1,B2,2.0,C1,4.0
3993,15.662435897435863,5.466367713004484,0.14744215251505496,0.46881769643341203,https://www.investopedia.com/terms/o/options-industry-council-oic.asp,Options Industry Council (OIC),3,5,4,3,B2,2.0,C1,4.0
3994,9.166746376811602,5.002548853016143,0.14250379277219194,0.2092679469387621,https://www.investopedia.com/terms/o/options-on-futures.asp,Options On Futures,1,1,2,1,B1,2.0,C2,5.0
3995,11.400213740458089,5.177827380952381,0.1288104541001956,0.2990163485048322,https://www.investopedia.com/terms/o/opra.asp,Options Price Reporting Authority (OPRA),2,3,2,2,C1,3.0,C1,4.0
3996,8.615297297297417,5.439579684763573,0.16621122542336067,0.12532473623043983,https://www.investopedia.com/terms/o/oracleofomaha.asp,The Oracle of Omaha,1,1,1,1,A1,1.0,B2,3.0
3997,9.219106711733463,4.989569752281617,0.11904758452892582,0.21661336682913312,https://www.investopedia.com/terms/o/oral-contract.asp,Oral Contract,1,1,2,1,B2,2.0,B2,3.0
3998,8.530020906617231,5.186422413793103,0.13623906445523348,0.19233106016297088,https://www.investopedia.com/terms/o/orange-book.asp,Orange Book,1,1,1,1,A1,1.0,B2,3.0
3999,6.707602996254412,5.097023670025779,0.11630887128028883,0.16866681435086378,https://www.investopedia.com/terms/o/order.asp,Order,0,0,1,0,B1,2.0,C1,4.0
4000,9.154399726565995,5.174471612101119,0.10238425305259258,0.2201368552231027,https://www.investopedia.com/terms/o/order_audit_trail_system.asp,Order Audit Trail System (OATS),1,1,2,1,B1,2.0,C1,4.0
4001,8.343297455968472,5.191405220142368,0.11078901695876575,0.21092146460073627,https://www.investopedia.com/terms/o/order-book.asp,Order Book,1,1,1,1,B1,2.0,B2,3.0
4002,10.174238341968962,5.111205073995771,0.19101901523904577,0.2877898064377653,https://www.investopedia.com/terms/o/orderdriven.asp,Order-Driven Market,2,2,2,2,B1,2.0,C1,4.0
4003,10.576091148115815,5.16273229532898,0.10157732273856888,0.1726654046645759,https://www.investopedia.com/terms/o/order-imbalance.asp,Order Imbalance,2,2,2,2,B1,2.0,B2,3.0
4004,11.865259190690526,5.251661918328585,0.1606239790215102,0.2374718026991176,https://www.investopedia.com/terms/o/oms.asp,Order Management System (OMS),4,3,3,3,B2,2.0,C1,4.0
4005,7.394667931688751,5.198934280639431,0.2919407898591204,0.1572966843075528,https://www.investopedia.com/terms/o/order_paper.asp,Order Paper,1,0,1,1,B1,2.0,B1,2.0
4006,12.114037096975057,5.2224598930481285,0.16209222052359512,0.202917252163743,https://www.investopedia.com/terms/o/order-protection-rule.asp,Order Protection Rule,4,3,3,3,B1,2.0,C1,4.0
4007,9.804201680672222,5.235337787676317,0.16451580800240587,0.18748793246900378,https://www.investopedia.com/terms/o/orderlymarket.asp,Orderly Market,2,2,2,2,B2,2.0,C1,4.0
4008,12.170316809116727,5.26,0.11188052126333581,0.21543424535916503,https://www.investopedia.com/terms/o/oandne.asp,Ordinary and Necessary Expense (O & NE),4,3,3,3,B1,2.0,C1,4.0
4009,6.806980609418318,5.183018867924528,0.29942672310714635,0.13572333869751754,https://www.investopedia.com/terms/o/ordinaryannuity.asp,Ordinary Annuity,0,0,1,0,B2,2.0,C1,4.0
4010,9.554109461070329,5.015120274914089,0.09465422444974492,0.22998239851844696,https://www.investopedia.com/terms/o/ordinary-dividends.asp,Ordinary Dividends,2,2,2,2,B1,2.0,C1,4.0
4011,12.7720932469697,5.242208857299071,0.12284185374521658,0.29242481348351645,https://www.investopedia.com/terms/o/ordinaryincome.asp,Ordinary Income,4,4,3,4,B2,2.0,C1,4.0
4012,4.830984031936115,5.2050230650948235,0.15807528101139734,0.19666746933190313,https://www.investopedia.com/terms/o/ordinary-loss.asp,Ordinary Loss,0,0,0,0,B2,2.0,C1,4.0
4013,7.6815305761752235,5.080634500991408,0.11148213930935251,0.17981675394620847,https://www.investopedia.com/terms/o/ordinaryshares.asp,Ordinary Shares,1,0,1,1,B1,2.0,B2,3.0
4014,11.164370846256201,5.475935828877005,0.11118391847404609,0.2928192585720128,https://www.investopedia.com/terms/o/organicgrowth.asp,Organic Growth,2,3,2,2,B2,2.0,C1,4.0
4015,11.393775982861268,5.54664570230608,0.1652674075277977,0.2190800172779756,https://www.investopedia.com/terms/o/organic-replacement.asp,Organic Reserve Replacement,2,3,2,2,B2,2.0,C1,4.0
4016,12.720506822612304,5.504366812227074,0.12477478131056054,0.21092146460073627,https://www.investopedia.com/terms/o/organic-sales.asp,Organic Sales,4,4,3,4,B2,2.0,C1,4.0
4017,11.903315130987668,5.538881309686221,0.1967094453063055,0.15373129813432768,https://www.investopedia.com/terms/o/organisation-eastern-caribbean-states-oecs.asp,Organisation of Eastern Caribbean States (OECS),4,3,3,3,C2,3.0,C1,4.0
4018,13.608504522612957,5.112919633774161,0.2953099846616724,0.19670520459799976,https://www.investopedia.com/terms/o/oecd.asp,Organisation for Economic Co-operation and Development (OECD),4,4,4,4,C1,3.0,B2,3.0
4019,11.565636275661713,5.703020134228188,0.11047093383071889,0.2546401773214322,https://www.investopedia.com/terms/o/oapec.asp,Organization Of Arab Petroleum Exporting Countries (OAPEC),4,3,3,3,B1,2.0,C2,5.0
4020,11.182365783991184,5.603926589842083,0.13633183779826558,0.19640509858443794,https://www.investopedia.com/terms/o/opec.asp,Organization of the Petroleum Exporting Countries (OPEC),2,3,2,2,B1,2.0,C1,4.0
4021,13.070433893859718,4.965197215777263,0.11295212761511876,0.2050052522637018,https://www.investopedia.com/terms/o/organizational-behavior.asp,Organizational Behavior,4,4,3,4,B2,2.0,B2,3.0
4022,12.676043048853973,5.373772791023843,0.13077394551191682,0.21454728906121717,https://www.investopedia.com/terms/o/organizational-chart.asp,Organizational Chart,4,4,3,4,B2,2.0,C1,4.0
4023,12.866298989899125,5.342359767891683,0.11086500597740927,0.15101208277709202,https://www.investopedia.com/terms/o/organizational-economics.asp,Organizational Economics,4,4,3,4,B2,2.0,C1,4.0
4024,11.140814687962848,5.426849681955139,0.12479290106460673,0.18223404943055932,https://www.investopedia.com/terms/o/organizational-structure.asp,Organizational Structure,2,3,2,2,B2,2.0,C1,4.0
4025,10.554100529100456,5.083860759493671,0.1034674593735487,0.21017989766163928,https://www.investopedia.com/terms/o/organizedlabor.asp,Organized Labor,2,2,2,2,B2,2.0,C1,4.0
4026,8.69754385964907,5.105263157894737,0.13625754738028845,0.2595591400217446,https://www.investopedia.com/terms/o/originalcost.asp,Original Cost,1,1,1,1,B2,2.0,B2,3.0
4027,10.980213358070284,5.4233261339092875,0.09976987552062441,0.14075916247256023,https://www.investopedia.com/terms/o/oem.asp,Original Equipment Manufacturer (OEM),2,3,2,2,B1,2.0,C1,4.0
4028,11.481688175126571,5.11326714801444,0.12078181423547552,0.23405926549899336,https://www.investopedia.com/terms/o/original_face.asp,Original Face,2,3,2,2,B1,2.0,B2,3.0
4029,7.672883480156525,5.257034632034632,0.14270646545940519,0.2065482458292748,https://www.investopedia.com/terms/o/oid.asp,Original Issue Discount (OID),1,0,1,1,B2,2.0,C1,4.0
4030,11.28257713677748,5.186685962373372,0.1280203999316466,0.25335687513377964,https://www.investopedia.com/terms/o/origination.asp,Origination,2,3,2,2,B2,2.0,C1,4.0
4031,8.526698412698227,4.968636032093363,0.12665660889986854,0.17724370256091815,https://www.investopedia.com/terms/o/origination-fee.asp,Origination Fee,1,1,1,1,B2,2.0,B2,3.0
4032,6.283444782168061,5.122013965453878,0.148249908543912,0.18901581035431433,https://www.investopedia.com/terms/o/originationpoints.asp,Origination Points,0,0,1,0,B2,2.0,B2,3.0
4033,8.369795994584866,4.649767441860465,0.14833912272264071,0.1735729471288296,https://www.investopedia.com/terms/o/orphan-block-cryptocurrency.asp,Orphan Block,1,1,1,1,B2,2.0,B2,3.0
4034,9.413689320388333,5.396495071193867,0.1311909037198598,0.1686271241209367,https://www.investopedia.com/terms/o/orphan-drug-credit.asp,Orphan Drug Credit,1,1,2,1,B2,2.0,C1,4.0
4035,11.42961363636375,5.259351620947631,0.10221794894917836,0.24242575666194463,https://www.investopedia.com/terms/o/oscillator.asp,Oscillator,2,3,2,2,B2,2.0,B2,3.0
4036,6.95814905611773,5.2018398268398265,0.1924261936835217,0.09621039010174681,https://www.investopedia.com/terms/o/osma.asp,Oscillator of a Moving Average - OsMA Definition and Uses,1,0,1,1,C2,3.0,B2,3.0
4037,10.716685558141837,5.379825653798257,0.38883614601680483,0.2687660857072053,https://www.investopedia.com/terms/o/oslobors.asp,Oslo Stock Exchange (OSL),2,2,2,2,A2,1.0,C1,4.0
4038,9.400360293572366,5.530166880616175,0.14681154871763782,0.2466523363487841,https://www.investopedia.com/terms/o/otc-markets-group-inc.asp,OTC Markets Group Inc.,1,1,2,1,C1,3.0,C1,4.0
4039,10.879784517158935,5.1450777202072535,0.13022094944156665,0.23082151197548628,https://www.investopedia.com/terms/o/otcoptions.asp,OTC Options,2,3,2,2,B2,2.0,B2,3.0
4040,10.484911728528918,5.628475147430497,0.11615848817098501,0.23693657666891144,https://www.investopedia.com/terms/o/otc-pink.asp,OTC Pink,2,2,2,2,A2,1.0,C1,4.0
4041,11.481316526610591,5.428791377983064,0.09205989058155178,0.18030212961697675,https://www.investopedia.com/terms/o/otcqb.asp,OTCQB,2,3,2,2,C2,3.0,C1,4.0
4042,9.590029125768059,5.521686010995724,0.10616150083354707,0.17649541936783422,https://www.investopedia.com/terms/o/otcqx.asp,OTCQX,2,2,2,2,C2,3.0,C1,4.0
4043,10.849772434521487,5.272637795275591,0.1908627212179521,0.21045627369161635,https://www.investopedia.com/terms/o/other-comprehensive-basis-of-accounting.asp,Other Comprehensive Basis of Accounting (OCBOA),2,3,2,2,A2,1.0,C2,5.0
4044,9.361163090128837,5.174887892376682,0.1819236497268125,0.16733980914319255,https://www.investopedia.com/terms/o/othercurrentassets.asp,Other Current Assets (OCA),1,1,2,1,A2,1.0,B2,3.0
4045,10.947555147058772,5.519667590027701,0.1560663452456708,0.1572603528136094,https://www.investopedia.com/terms/o/othercurrentliabilities.asp,Other Current Liabilities,2,3,2,2,A2,1.0,B2,3.0
4046,11.5159189417395,5.6761442441054095,0.20671343814834664,0.10556295331842583,https://www.investopedia.com/terms/o/otherlongtermliabilities.asp,Other Long-Term Liabilities,4,3,3,3,A2,1.0,B2,3.0
4047,13.369110574774087,5.135431918008785,0.13692331200436286,0.22940322561768034,https://www.investopedia.com/terms/o/opeb.asp,Other Post-Employment Benefits (OPEB),4,4,3,4,A2,1.0,C1,4.0
4048,11.928062499999943,5.376226826608506,0.17646190273223003,0.23160761011520892,https://www.investopedia.com/terms/o/otherbenefits.asp,Other Post-Retirement Benefits,4,3,3,3,A2,1.0,C1,4.0
4049,11.394254079254043,5.107615894039735,0.09658069686952388,0.22513958629941042,https://www.investopedia.com/terms/o/other-real-estate-owned-oreo.asp,Other Real Estate Owned (OREO),2,3,2,2,A2,1.0,B2,3.0
4050,8.599032306411601,5.2,0.7708700428124023,0.18076712771497885,https://www.investopedia.com/terms/o/outofpocket.asp,Out-of-Pocket Expenses,1,1,1,1,A2,1.0,C1,4.0
4051,7.372639160687189,5.504074505238649,0.5412403723371154,0.14298785915868123,https://www.investopedia.com/terms/o/outofpocket-limit.asp,Out-of-Pocket Maximum,1,0,1,1,A2,1.0,C2,5.0
4052,6.2091652474616374,4.769147788565264,0.20401738054570623,0.1477203922082248,https://www.investopedia.com/terms/o/outofthemoney.asp,Out of the Money (OTM),0,0,1,0,A2,1.0,B1,2.0
4053,11.000453038674063,5.347248576850095,0.07446409431364076,0.291531137964776,https://www.investopedia.com/terms/o/outcome-bias.asp,Outcome Bias,2,3,2,2,B1,2.0,B2,3.0
4054,10.16835578330888,4.893361581920904,0.16622196544348206,0.3672578822201237,https://www.investopedia.com/terms/o/outlaycost.asp,Outlay Cost,2,2,2,2,B2,2.0,C2,5.0
4055,10.93495098039211,5.235354049923586,0.09407478480175692,0.18928699775047697,https://www.investopedia.com/terms/o/outperform.asp,Outperform,2,3,2,2,A2,1.0,C2,5.0
4056,11.93117024361958,5.344703770197486,0.09379870373928977,0.1806643119431326,https://www.investopedia.com/terms/o/outplacement.asp,Outplacement,4,3,3,3,C1,3.0,C1,4.0
4057,10.33443511433006,5.378119001919385,0.19097876070357486,0.14652011267467463,https://www.investopedia.com/terms/o/outputgap.asp,Output Gap,2,2,2,2,B2,2.0,B2,3.0
4058,9.563636363636242,5.116784356328083,0.1925460116055794,0.19501442278290515,https://www.investopedia.com/terms/o/outright-forward.asp,Outright Forward,2,2,2,2,A2,1.0,B2,3.0
4059,8.532128973476276,5.098368087035358,0.1424581763318105,0.17127719888892814,https://www.investopedia.com/terms/o/outrightfuturesposition.asp,Outright Futures Position,1,1,1,1,A2,1.0,B2,3.0
4060,6.388492756788192,4.9089787102746065,0.11930450131212084,0.1926122078602443,https://www.investopedia.com/terms/o/outrightoption.asp,Outright Option,0,0,1,0,A2,1.0,B2,3.0
4061,5.782248283752626,5.4726114649681525,0.1845629697301061,0.17509133957146533,https://www.investopedia.com/terms/o/outside-days.asp,Outside Days,0,0,1,0,A2,1.0,B2,3.0
4062,14.227486725663656,5.741116751269035,0.08867151430697483,0.25183340983537394,https://www.investopedia.com/terms/o/outsidedirector.asp,Outside Director,3,5,4,3,A2,1.0,C1,4.0
4063,9.093919924536305,5.197267759562841,0.13751932445950096,0.19286774293844605,https://www.investopedia.com/terms/o/outsidereversal.asp,Outside Reversal,1,1,2,1,A2,1.0,C1,4.0
4064,9.777958656330608,5.366039654295882,0.1562317380813937,0.1935881002636778,https://www.investopedia.com/terms/o/outside-sales.asp,Outside Sales,2,2,2,2,A2,1.0,B2,3.0
4065,11.907150081099271,5.29081410535481,0.09516891172524011,0.21784021790308322,https://www.investopedia.com/terms/o/outsourcing.asp,Outsourcing,4,3,3,3,B2,2.0,B2,3.0
4066,6.975178554513548,4.5069422021310945,0.14654601607722717,0.1675677138208431,https://www.investopedia.com/terms/o/outstanding-check.asp,Outstanding Check,1,0,1,1,B1,2.0,B1,2.0
4067,10.2758865537645,4.998401278976819,0.20975950960539286,0.16356121503028212,https://www.investopedia.com/terms/o/outwardarbitrage.asp,Outward Arbitrage,2,2,2,2,A2,1.0,C1,4.0
4068,8.594643817813775,5.385998107852412,0.1786178495569029,0.1501148464923817,https://www.investopedia.com/terms/o/outward_direct_investment.asp,Outward Direct Investment (ODI),1,1,1,1,A2,1.0,C1,4.0
4069,7.320652494002758,5.175675675675675,0.18268357149498163,0.13388565118013818,https://www.investopedia.com/terms/o/over-55-home-sale-exemption.asp,Over-55 Home Sale Exemption,1,0,1,1,A2,1.0,C1,4.0
4070,7.57011497445011,5.074162679425838,0.16065969030092297,0.17387668591491096,https://www.investopedia.com/terms/o/over-and-short.asp,Over and Short,1,0,1,1,A2,1.0,B2,3.0
4071,10.535745447647937,4.569444444444445,0.18569408427772044,0.20093999112489846,https://www.investopedia.com/terms/o/overhedging.asp,Over-Hedging,2,2,2,2,A2,1.0,B2,3.0
4072,9.450561492790417,5.225828729281768,0.2835967586769258,0.20024549621321389,https://www.investopedia.com/terms/o/overlimit-fee.asp,Over-Limit Fee,1,1,2,1,A2,1.0,C1,4.0
4073,11.75093457943905,5.3106009453072245,0.10907397796080541,0.20616113014383994,https://www.investopedia.com/terms/o/overline.asp,Over-Line,4,3,3,3,A2,1.0,C1,4.0
4074,10.036068355569004,5.27323717948718,0.11528514297378749,0.16836717436861523,https://www.investopedia.com/terms/o/over-selling.asp,Over-Selling,2,2,2,2,A2,1.0,B2,3.0
4075,8.914109347442992,5.382465753424658,0.13757085748476128,0.22759782051168206,https://www.investopedia.com/terms/o/otc.asp,Over-the-Counter (OTC),1,1,1,1,A2,1.0,C1,4.0
4076,9.093517665130477,5.3963133640553,0.19525074111847956,0.15412767000661184,https://www.investopedia.com/terms/o/otcbb.asp,Over-the-Counter Bulletin Board (OTCBB),1,1,1,1,A2,1.0,B2,3.0
4077,9.301599450495548,5.4310761789600965,0.17821749005421247,0.14500473175628117,https://www.investopedia.com/terms/o/otcei.asp,Over-The-Counter Exchange of India (OTCEI),1,1,2,1,A2,1.0,B2,3.0
4078,11.255555555555684,5.374100719424461,0.19929142341879275,0.19914242308039165,https://www.investopedia.com/terms/o/over-the-countermarket.asp,Over-the-Counter Market,2,3,2,2,A2,1.0,C1,4.0
4079,9.83237501623157,5.2492625368731565,0.10390858691650788,0.17231830773625934,https://www.investopedia.com/terms/o/over-top.asp,Over the Top (OTT),2,2,2,2,A2,1.0,C2,5.0
4080,10.925706280021416,5.567970204841713,0.22854766441759441,0.1756448565450766,https://www.investopedia.com/terms/o/overall-liquidity-ratio.asp,Overall Liquidity Ratio,2,3,2,2,B2,2.0,B2,3.0
4081,8.961273789649358,5.3209393346379645,0.1063516380025347,0.21003947489216632,https://www.investopedia.com/terms/o/overall-turnover.asp,Overall Turnover,1,1,1,1,B2,2.0,C2,5.0
4082,9.738772727272782,4.8699324324324325,0.1394184963987185,0.19197794284839736,https://www.investopedia.com/terms/o/overallotment.asp,Overallotment,2,2,2,2,C1,3.0,B2,3.0
4083,9.05327849042563,5.376595744680851,0.10481149454489883,0.15087910885384723,https://www.investopedia.com/terms/o/overbought.asp,Overbought,1,1,1,1,C2,3.0,B2,3.0
